Ticker,Last,Change %,Change,Rating,Volume,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
LBRT,10.91,3.0217186,0.32,Buy,137887,996992894,,-1.0881,2571,Industrial Services
KREF,17.48,0.17191977,0.03,Sell,16924,996700000,20.00223239,0.8982,,Finance
SNDX,21.505,-3.73769024,-0.835,Sell,132939,995767520,,-1.8831,35,Health Technology
TCRR,29.73,-1.22923588,-0.37,Buy,46578,993639033,,-2.4136,83,Health Technology
HY,59.04,1.74047906,1.01,Buy,3989,992414578,36.48897059,1.6369,7900,Producer Manufacturing
MESO,8.679,1.98589894,0.169,Sell,86138,991780000,,-0.8712,102,Health Technology
BHE,27.23,1.33978415,0.36,Buy,12624,991012165,,-0.0143,10600,Electronic Technology
ACLS,29.56,3.35664336,0.96,Buy,47028,990476720,21.99894236,1.3642,960,Electronic Technology
STBA,25.17,2.15097403,0.53,Buy,17536,989450319,46.85024519,0.5307,1201,Finance
CMRE,8.1,-1.45985401,-0.12,Buy,80915,987746220,,-0.1007,1840,Transportation
MYRG,58.99,1.4619883,0.85,Buy,13764,986731629,18.29049611,3.2038,7100,Industrial Services
RWT,8.5,-0.23474178,-0.02,Sell,295805,982728000,,-5.3478,372,Finance
RDNT,18.97,1.98924731,0.37,Buy,24011,979536817,,-0.2061,6165,Health Services
PTNR,5.1665,-2.70244821,-0.1435,Neutral,3492,977861000,173.7012987,0.031,2834,Communications
CCF,103.28,1.72362848,1.75,Sell,1468,975611798,28.14589835,3.6118,619,Process Industries
PRA,18.17,0.05506608,0.01,Buy,18522,974866482,,-4.6315,961,Finance
TVTY,20.04,0.95717884,0.19,Buy,187470,974340792,,-11.0493,1000,Health Services
PI,42.27,2.43547801,1.005,Buy,22278,974256431,,-1.9369,272,Electronic Technology
FOR,20.25,0.39662866,0.08,Buy,6731,973496475,15.97277189,1.2652,78,Finance
INGN,43.99,0.06824386,0.03,Buy,11045,972953224,,-0.0951,1020,Health Technology
TGH,19.08,2.47046187,0.46,Buy,27617,971066974,17.83354085,1.0485,170,Finance
PHAR,15.04,0.80428954,0.12,,3688,969526000,25.67590402,0.6634,,Commercial Services
ATHA,29.81,0.13436345,0.04,Sell,24404,969358368,,,15,Health Technology
CLNC,7.535,6.2764457,0.445,Buy,142710,964372000,,-2.0827,,Finance
SXI,77.55,3.17988292,2.39,Buy,3617,959094094,54.92808049,1.421,3800,Producer Manufacturing
STRO,21,1.3024602,0.27,Buy,145053,957863410,,-0.0213,168,Health Technology
CHEF,25.095,0.62149158,0.155,Buy,110239,956706501,,-0.9912,2447,Distribution Services
BRKL,12.07,0.41597338,0.05,Buy,30828,955835400,22.11609111,0.5458,811,Finance
UNFI,17,0.71090047,0.12,Buy,112335,955424508,8.41456346,2.0058,28300,Distribution Services
FBNC,33.37,0.72441896,0.24,Buy,8377,955386437,12.56079902,2.6941,1111,Finance
INN,8.7818,2.11395349,0.1818,Buy,82300,952330000,,-1.0171,59,Finance
RESI,16.215,0.09259259,0.015,Buy,93263,951703000,,-1.8524,220,Finance
AMPH,20.1,-0.19860973,-0.04,Buy,11900,948179840,149.51672862,0.1416,2027,Health Technology
MDP,20.78,5.58943089,1.1,Buy,85083,947787984,,-9.4962,5370,Consumer Services
FDMT,35.7899,-4.17697456,-1.5601,Sell,53687,947149775,,,,Health Technology
KRNY,10.5799,1.34003831,0.1399,Buy,45617,947012139,19.18412348,0.5443,552,Finance
NBLX,10.467,0.25862069,0.027,Buy,50903,945963453,6.14531729,1.6958,240,Industrial Services
KRA,29.8,3.76044568,1.08,Strong Buy,35721,945320554,,-7.0445,1944,Process Industries
CCX.U,10.96,-0.72463768,-0.08,Buy,102,945300000,,,,Finance
SIBN,29.21,-0.30716724,-0.09,Buy,48728,945258968,,-1.6029,262,Health Technology
CAMT,21.85,0.18340211,0.04,Buy,21902,944715340,46.36055861,0.4809,322,Electronic Technology
GHG,13.4,-2.89855072,-0.4,Buy,5888,942360000,39.53022057,0.3491,2657,Consumer Services
ORGO,7.52,-4.08163265,-0.32,Buy,229652,941524290,,-0.0508,835,Finance
TIGR,8.88,2.5404157,0.22,Buy,4268921,940741000,153.87596899,0.0526,650,Finance
DHC,4.13,4.82233503,0.19,Sell,207599,938776000,,-0.7358,,Finance
BRBR,23.801,0.25695029,0.061,Buy,48445,938440109,39.87235472,0.5963,390,Health Technology
KFRC,42.7,0.09376465,0.04,Buy,6086,937525470,17.51123315,2.433,12900,Commercial Services
PLOW,41,0.04880429,0.02,Sell,2264,937157500,,-4.081,1677,Producer Manufacturing
LNTH,14,1.67029775,0.23,Buy,56012,936199600,161.05263158,0.0928,508,Health Technology
IESC,45,-0.55248619,-0.25,Buy,7473,933570000,23.40501245,1.9943,5243,Industrial Services
ICPT,28.34,3.46841913,0.95,Sell,411630,931787857,,-9.7849,583,Health Technology
NP,55.41,1.93156733,1.05,Buy,5184,931020984,,-0.6282,2324,Process Industries
SKT,10.02,2.03665988,0.2,Sell,227142,930795000,,-0.5347,636,Finance
ADVM,11.505,-3.96494157,-0.475,Sell,373847,930375035,,-1.2775,114,Health Technology
WNW,37.125,9.12698413,3.105,Strong Sell,48997,930000000,,,,Retail Trade
RNA,24.66,-3.18021201,-0.81,Sell,62906,929533882,,,,Health Technology
RBBN,6.36,0.15748031,0.01,Neutral,18808,928359845,,-1.6517,2209,Electronic Technology
CMCO,38.99,0.80144778,0.31,Sell,5154,927635804,53.07925987,0.7369,2997,Producer Manufacturing
VRAY,6.2608,-2.3276131,-0.1492,Strong Buy,6716205,926729100,,-0.8612,309,Health Technology
TCMD,47.63,3.16222655,1.46,Strong Buy,15370,925198461,,-0.4349,629,Health Technology
ICHR,33.17,3.98119122,1.27,Buy,142013,924928865,25.73618395,1.2579,1715,Electronic Technology
MATW,29.065,1.73258663,0.495,Buy,9395,924022854,,-2.8032,11000,Producer Manufacturing
OFG,17.995,1.78167421,0.315,Buy,22371,923991065,20.92555332,0.8478,2431,Finance
SCHN,33.585,3.49768875,1.135,Buy,38162,920797098,,-0.1514,3032,Non-Energy Minerals
CRY,23.65,0.89590444,0.21,Buy,26133,919754658,,-0.3681,1200,Health Technology
ZUMZ,36.09,1.09243697,0.39,Sell,19569,919284480,13.13759108,2.8502,9195,Retail Trade
BMA,14.565,-0.37619699,-0.055,Strong Sell,71518,918396000,1.8113114,8.0715,8768,Finance
CSR,70.49,0.81521739,0.57,Sell,5978,916618000,17.0681615,4.2126,392,Finance
AXL,8.09,-0.36945813,-0.03,Buy,186807,914679475,,-9.3793,20000,Producer Manufacturing
SYBT,40.305,-0.65319201,-0.265,Sell,2291,914601060,15.94516879,2.564,615,Finance
EIG,31.61,-0.44094488,-0.14,Strong Sell,8966,914164650,11.20275632,2.9069,704,Finance
THCBU,22.08,-11.53846154,-2.88,Buy,1190,913081000,,,2,Finance
IHRT,12.97,0.3869969,0.05,Buy,133602,912949300,,-12.218,11400,Consumer Services
AUDC,27.85,1.67944505,0.46,Sell,27322,912221180,91.71105193,0.3292,698,Electronic Technology
DHT,5.34,-1.11111111,-0.06,Buy,406278,912061320,2.57635468,2.2524,17,Transportation
SPH,14.6,0.13717421,0.02,Sell,42362,911668971,15.35282571,0.9775,3169,Utilities
JBSS,79.63,-0.73547744,-0.59,Buy,3242,909345615,16.85150758,4.7073,1370,Consumer Non-Durables
WOW,10.46,3.66699703,0.37,Strong Buy,96928,908398700,46.41148325,0.2322,2200,Communications
WNC,17.15,1.96195006,0.33,Neutral,29859,908095930,,-1.5948,6900,Producer Manufacturing
BHLB,17.76,5.40059347,0.91,Buy,64557,905572080,,-10.4089,1550,Finance
VECO,18.25,2.75900901,0.49,Buy,67767,905422650,,-0.8642,954,Electronic Technology
AIO,26.3199,2.25291375,0.5799,Buy,44832,905100000,,,,Miscellaneous
TPRE,9.475,0.69075452,0.065,Buy,18705,904664365,23.55269668,0.4116,35,Finance
BPFH,10.98,30.87008343,2.59,Strong Buy,3021264,903155508,16.47682639,0.5066,,Finance
ACEL,9.73,0.10288066,0.01,Strong Sell,40552,902958144,,-0.1956,730,Consumer Services
SMP,40.19,0.19945151,0.08,Sell,12006,902108759,15.43626722,2.6698,4200,Consumer Durables
AGYS,38.02,2.42456897,0.9,Neutral,11377,896937424,,-1.1163,1275,Technology Services
DENN,13.94,1.67760759,0.23,Buy,148972,894666443,96.96169089,0.167,4000,Consumer Services
LRN,21.5001,2.33269871,0.4901,Strong Sell,91079,893856872,18.40804648,1.1835,4950,Consumer Services
HOLI,14.77,-0.2027027,-0.03,Buy,14728,892920750,12.68785628,1.1606,3598,Electronic Technology
CCX,10.35,-0.38498556,-0.04,Buy,98224,891825000,256.54320988,0.0405,,Finance
FFWM,19.925,0.63131313,0.125,Buy,4434,889179028,11.63061177,1.7298,485,Finance
OMER,14.45,-0.48209366,-0.07,Buy,46290,888717905,,-2.3832,258,Health Technology
CYH,7.445,2.26648352,0.165,Sell,464631,887994531,,-1.5318,80000,Health Services
PETQ,35.02,-2.04195804,-0.73,Buy,35756,887545620,,-3.1634,1866,Health Technology
SOGO,8.19,-0.3649635,-0.03,Sell,144284,886989000,,-0.1233,2738,Technology Services
IMOS,24.86,1.8018018,0.44,Buy,5000,885415000,12.10719968,2.0275,5688,Electronic Technology
LX,7.025,5.32233883,0.355,Buy,626755,882364000,17.87143238,0.4729,3227,Finance
OSPN,21.695,1.23658423,0.265,Strong Buy,13423,881554630,580.8988764,0.0359,744,Technology Services
EXK,5.6,-0.53285968,-0.03,Buy,1964361,881507200,,-0.25955456,,Non-Energy Minerals
ANNX,23.105,-3.36679214,-0.805,Sell,17240,880295832,,-1.4763,24,Health Technology
PRDO,12.68,1.27795527,0.16,Buy,33690,878559160,7.22829508,1.7935,4000,Consumer Services
GABC,33.08,0.79219988,0.26,Buy,3997,876365284,15.39284551,2.1497,821,Finance
EXTR,7.1,2.45310245,0.17,Buy,166056,875852560,,-0.8178,2584,Electronic Technology
LL,30.435,0.97876576,0.295,Buy,62893,874903410,19.06238373,1.6256,2200,Retail Trade
SBLK,9.1,2.76679842,0.245,Strong Buy,185254,874214250,162.31617647,0.0552,181,Transportation
GATO,14.55,-5.39661899,-0.83,Buy,333695,872950725,,,,Non-Energy Minerals
RAD,15.7411,-2.04667082,-0.3289,Sell,599535,871436298,,-7.4315,50000,Retail Trade
NESR,9.83,0.2038736,0.02,Buy,131917,868998240,23.20093458,0.428,4536,Industrial Services
DYN,19.08,0.10493179,0.02,Sell,14442,867092508,,,,Health Technology
VNOM,12.69,4.18719212,0.51,Buy,235183,866737296,,-2.3939,,Energy Minerals
HNGR,22.736,2.46056782,0.546,Buy,17506,866455318,20.83965125,1.0785,4800,Health Services
OII,8.69,5.58930741,0.46,Buy,152369,865936112,,-7.4176,9100,Industrial Services
BJRI,38.84,3.82250735,1.43,Strong Buy,42758,864625008,,-1.145,22725,Consumer Services
QUOT,9.51,-1.34854772,-0.13,Buy,46000,864553200,,-0.5527,1072,Commercial Services
PLRX,24.08,-1.79445351,-0.44,Strong Sell,8378,864112965,,,62,Health Technology
UHT,63.3561,0.99808704,0.6261,Sell,5007,863823000,42.55766621,1.4764,,Finance
NGMS,35.14,1.47271152,0.51,Buy,20830,862800432,,,,Technology Services
PFC,23.05,1.18525022,0.27,Buy,6502,859599040,16.63773148,1.3869,699,Finance
RDUS,18.4,1.26582278,0.23,Buy,124951,858101319,,-2.4296,383,Health Technology
PBF,7.145,4.45906433,0.305,Sell,1228654,857113280,,-8.7317,3442,Energy Minerals
AFIB,30.47,1.06135987,0.32,Buy,10552,856546036,,,219,Health Technology
CIIC,26.65,0.15031943,0.04,Buy,336640,853308984,2628.03738318,0.0107,,Finance
GLDD,13.12,1.2345679,0.16,Buy,46313,853062665,12.09921911,1.1083,385,Industrial Services
ESTA,36.355,0.98611111,0.355,Buy,4311,852095761,,-1.6857,602,Health Technology
SCHL,24.76,1.3507982,0.33,Buy,9085,847582652,,-1.7717,8300,Consumer Services
VIVO,19.73,-0.15182186,-0.03,Buy,33507,847368915,17.49836158,1.0779,750,Health Technology
AKRO,24.375,-1.79290894,-0.445,Strong Sell,41977,846691093,,-2.1641,13,Health Technology
DESP,12.77,-0.15637217,-0.02,Buy,28948,845171825,,-1.657343,3029,Consumer Services
CKH,41.435,0.01206855,0.005,Buy,87386,844248832,79.04979966,0.5315,2309,Industrial Services
OSW,9.89,2.27507756,0.22,Buy,48706,843733233,,,4298,Consumer Services
TARS,40.95,-2.05692418,-0.86,Buy,8325,843499804,,,,Health Technology
PAE,9.15,1.44124169,0.13,Sell,9893,842172405,55.20144317,0.1693,20000,Commercial Services
TEN,10.335,0.73099415,0.075,Buy,76538,841191052,,-24.3866,78000,Producer Manufacturing
VERI,26.79,1.13250283,0.3,Sell,171131,840078102,,-1.9149,277,Technology Services
CALT,32.32,-0.27769207,-0.09,Sell,6800,839518000,,-1.3993,16,Health Technology
IMKTA,42.59,-0.39756782,-0.17,Buy,7455,839476388,4.83717344,9.062,27000,Retail Trade
ENVA,23.6,2.34171726,0.54,Buy,33971,838510011,7.44559336,3.3633,1325,Finance
SM,7.25,13.99371069,0.89,Buy,3461853,836382900,,-6.1984,530,Energy Minerals
HFWA,23.39,1.25541126,0.29,Buy,9972,835991784,21.47842057,1.0953,884,Finance
MEG,33.56,0.14920919,0.05,Strong Buy,11417,835842525,,-4.8214,1730,Commercial Services
GRC,32,1.10584518,0.35,Sell,3838,835264000,31.67707927,1.0244,1200,Producer Manufacturing
APOG,31.64,3.19634703,0.98,Buy,28896,834843548,11.6061627,2.6771,7200,Producer Manufacturing
ONCR,36.96,11.66163142,3.86,Buy,23505,834530400,,,,Health Technology
ADAP,5.83,-2.99500832,-0.18,Buy,515822,834125000,,-0.9633,400,Health Technology
OFIX,43.54,1.11472364,0.48,Buy,19144,834055818,35.34830167,1.2354,1055,Health Technology
AGRO,7.04,0.14224751,0.01,Buy,36080,832050560,,-0.3212,8237,Process Industries
DBD,10.7,4.79921645,0.49,Buy,66056,831158880,,-4.4088,22000,Electronic Technology
FBM,19.22,0.05205622,0.01,Buy,62132,830473136,18.33540136,1.0579,3500,Distribution Services
CRTX,28.12,-1.67832168,-0.48,Sell,22243,829483760,,-2.3959,23,Health Technology
NEX,3.87,7.7994429,0.28,Buy,279951,829453230,,-1.8096,6525,Industrial Services
LMAT,40.86,1.66708136,0.67,Strong Buy,12363,828224530,44.06964091,0.9318,479,Health Technology
OSUR,11.57,3.21141838,0.36,Sell,283447,827437848,,-0.2264,472,Health Technology
GOGO,9.68,1.14942529,0.11,Sell,352817,827349309,,-3.3404,1115,Communications
ENTA,42.175,0.17814727,0.075,Sell,25249,826447524,,-1.795,141,Health Technology
BNGO,5.365,-25.48611111,-1.835,Buy,101822829,825672540,,-0.696,97,Health Technology
TPB,43.07,0.11622501,0.05,Buy,5283,825397787,111.01145989,0.4209,466,Consumer Non-Durables
PTGX,19.65,0.25510204,0.05,Sell,94690,825126048,,-2.1584,73,Health Technology
TEO,6.27,-1.10410095,-0.07,Strong Sell,66231,824012000,,0.3459,23728,Communications
DNOW,7.53,4.72878999,0.34,Buy,91333,823631400,,-4.7804,4400,Distribution Services
TRTX,10.3408,0.3961165,0.0408,Sell,42252,815157000,,-1.6858,,Finance
MMX,5.7822,-0.47848537,-0.0278,Buy,23386,814830400,150.68584711,0.04379562,9,Non-Energy Minerals
VTOL,27.34,3.16981132,0.84,Buy,8690,812293272,52.19617885,5.1123,707,Transportation
ESPR,29.35,5.918441,1.64,Buy,201385,812045358,,-3.6724,193,Health Technology
AGM,75.5,0.98983414,0.74,Buy,2530,810567321,9.01354764,8.2825,103,Finance
AFIN,7.56,1.20481928,0.09,Neutral,92325,808659000,,-0.396,,Finance
ERII,14.386,4.62545455,0.636,Buy,44094,807743339,34.47927199,0.4013,188,Producer Manufacturing
WETF,5.41,0.18518519,0.01,Buy,81202,807142350,,-0.3307,208,Finance
HA,17.5,2.82021152,0.48,Sell,253412,804604713,,-6.5056,7437,Transportation
ANDE,24.4,0.86812733,0.21,Buy,21993,801707335,,-0.0553,2320,Process Industries
MBIN,27.78,-0.17966223,-0.05,Buy,9615,798552768,5.82985188,4.7444,329,Finance
PDFS,21.8,1.63170163,0.35,Buy,13570,798531820,,-0.2453,353,Technology Services
MSGN,13.99,1.15690528,0.16,Buy,24792,798114111,4.89814907,3.0246,700,Consumer Services
DQ,66.88,7.29985561,4.55,Buy,831218,797118000,55.19630485,1.0917,1892,Process Industries
CRIS,9.3807,3.88372093,0.3507,Buy,763116,796548328,,-0.8203,28,Health Technology
MGPI,47.06,0.79246091,0.37,Buy,6381,796057548,19.29795784,2.4386,341,Process Industries
PUMP,7.86,3.83091149,0.29,Buy,231604,794689875,,-0.3985,2200,Industrial Services
KELYA,20.22,0.79760718,0.16,Sell,6602,794580083,,-2.0179,7700,Commercial Services
SRI,29.31,-0.475382,-0.14,Buy,6348,794495926,,-0.2756,4700,Producer Manufacturing
OCSL,5.63,0.53571429,0.03,Buy,62836,793610430,20.01437298,0.2783,,Finance
LIND,15.8,1.80412371,0.28,Buy,55504,793015680,,-1.4244,650,Consumer Services
WLKP,22.48,-0.26619343,-0.06,Buy,9413,791348333,12.24636564,1.9467,150,Process Industries
CNOB,19.86,1.17167601,0.23,Buy,16352,791106770,11.42214014,1.7384,,Finance
FPRX,17.13,-1.83381089,-0.32,Buy,70643,791106316,,-2.6839,87,Health Technology
FPH,5.325,0.47169811,0.025,Sell,23304,790484913,,-0.1089,175,Finance
RES,3.67,7.94117647,0.27,Buy,207295,790374900,,-1.0612,2700,Industrial Services
ACCO,8.36,1.08827086,0.09,Buy,64053,789993248,10.63118653,0.7888,7000,Producer Manufacturing
GNOG,20.01,4.38184664,0.84,,714756,789834375,,-0.0617,,Finance
FORR,41.63,0.53127264,0.22,Buy,3242,789471320,63.1880561,0.6669,1795,Commercial Services
CEL,4.85,-3.19361277,-0.16,Neutral,2866,789458750,,-0.37490863,3265,Communications
KIDS,40.28,0.52408286,0.21,Sell,11643,789272543,,-1.4381,94,Health Technology
PRVL,23.04,0.26109661,0.06,Buy,50206,789073920,,-2.2939,55,Health Technology
TBBK,13.7,1.10701107,0.15,Buy,29457,788995330,13.72825103,1.0055,612,Finance
CAN,6.08,-8.98203593,-0.6,Buy,5997137,787504000,,-0.8898,333,Electronic Technology
CANG,7.22,-4.4973545,-0.34,Sell,358824,787388000,3.84615385,1.826,3189,Technology Services
PAHC,19.46,-1.26839168,-0.25,Buy,9655,787227718,18.16651076,1.0701,1700,Health Technology
HGEN,15.235,-2.46478873,-0.385,Buy,156948,786119295,,-1.6869,2,Health Technology
AIV,5.085,0.49407115,0.025,Sell,854033,786012000,5.09210146,1.2859,950,Finance
MARA,12.17,10.53587648,1.16,Buy,11934930,785874960,,-0.4543,3,Commercial Services
AC,35.23,0.77231121,0.27,Sell,2411,785810364,,-0.9482,39,Finance
CXW,6.76,0.89552239,0.06,Strong Sell,464563,783603000,6.37842049,1.0299,14075,Finance
BCSF,12.13,0.8312552,0.1,Buy,30795,783140699,,-0.3846,,Miscellaneous
BKD,4.275,1.54394299,0.065,Buy,104559,783053950,24.515772,0.1844,38400,Health Services
TCX,73.77,0.8200082,0.6,Sell,1044,782426751,83.3408527,0.8959,633,Technology Services
KELYB,19.84,-0.8,-0.16,Strong Sell,193,779647322,,-2.0179,7700,Commercial Services
CBB,15.33,0.06527415,0.01,Strong Buy,40399,776933598,,-1.6036,4400,Communications
EBSB,14.815,1.26452495,0.185,Buy,15738,776501558,11.81458003,1.2678,546,Finance
HIBB,46.705,1.86477644,0.855,Buy,58147,775195579,14.04373928,3.3901,10200,Retail Trade
PAM,13.02,-0.4587156,-0.06,Sell,13006,773884000,7.27945061,1.893,,Utilities
CFIIU,11.67,0.51679587,0.06,Buy,2392,773260000,,,,Finance
SPWH,17.67,-0.05656109,-0.01,Buy,350110,770907498,10.89047471,1.6424,5400,Retail Trade
WASH,44.65,0.44994376,0.2,Buy,2624,770873320,11.66697049,3.854,619,Finance
GPRK,12.71,0.87301587,0.11,Buy,9886,769615920,,-1.8779,439,Energy Minerals
SFL,6.36,-1.70015456,-0.11,Sell,380368,767759450,,-0.3555,11,Transportation
HZO,34.65,-0.25906736,-0.09,Buy,72481,767419118,10.33743974,3.4602,1736,Retail Trade
STFC,17.3,-1.25570776,-0.22,Sell,3842,766284744,,-0.8245,1978,Finance
CARS,11.36,-0.26338894,-0.03,Sell,43174,764833370,,-12.3737,1500,Technology Services
APXTU,16.66,0.24067389,0.04,Buy,765,763313000,,,,Finance
PARR,14.07,4.53194651,0.61,Buy,40448,761086980,,-4.5309,1408,Energy Minerals
XENT,23.18,0.56399132,0.13,Buy,52968,758426420,,-1.8522,402,Health Technology
GOSS,9.98,-0.89374379,-0.09,Sell,28326,757760442,,-3.5705,171,Health Technology
LC,9.65,1.57894737,0.15,Buy,436966,754658715,,-1.7879,1538,Finance
CDMO,12.4455,4.93676223,0.5855,Buy,242244,754573862,,-0.0934,222,Health Technology
GEL,6.19,1.14379085,0.07,Sell,79346,753860832,,-3.1318,2200,Industrial Services
VET,4.75,6.98198198,0.31,Buy,510933,753508000,,-6.96574958,790,Energy Minerals
BANC,15.01,0,0,Buy,25462,752600009,,-0.1799,660,Finance
SLRC,17.78,1.89111748,0.33,Buy,42853,751397024,,-0.1176,,Finance
GHIVU,13.67,-0.65406977,-0.09,Buy,2729,749594000,,,3,Finance
ADV,13.32,-0.07501875,-0.01,Buy,73006,749250000,,-0.049,2,Commercial Services
MNKD,3.21,-0.31055901,-0.01,Buy,540184,748975220,,-0.2098,233,Health Technology
MYE,20.79,1.36518771,0.28,Buy,19242,747311586,18.61161525,1.1059,1780,Process Industries
CARA,14.97,-0.66357001,-0.1,Sell,30344,745986537,,-2.1195,67,Health Technology
SII,30.4372,0.71872932,0.2172,Buy,12451,745705313,33.64910714,0.9025641,126,Finance
ATEN,9.71,1.35699374,0.13,Buy,143957,745606620,79.00641026,0.1282,810,Technology Services
RBCAA,35.92,0.67264574,0.24,Sell,1589,744125832,8.51933206,4.245,1092,Finance
CLDX,18.82,-1.46596859,-0.28,Buy,71983,743667404,,-2.2224,130,Health Technology
TALO,9.1471,7.73969376,0.6571,Buy,306176,742899200,,-0.152,440,Energy Minerals
BFS,31.71,1.50448143,0.47,Sell,5232,741312000,25.43148431,1.2462,67,Finance
HMST,33.99,1.13061589,0.38,Buy,6464,740570721,12.50972979,2.7203,1071,Finance
DMRC,47.89,1.22595646,0.58,Buy,24042,738982525,,-2.7641,216,Technology Services
VNDA,13.43,-1.53958944,-0.21,Strong Buy,40838,735603365,37.3826458,0.3567,284,Health Technology
PFBC,49.27,0.14227642,0.07,Buy,16590,734221540,11.05392264,4.5658,279,Finance
ERF,3.285,3.30188679,0.105,Buy,303667,732182920,,-3.86494479,383,Energy Minerals
NWLI,207,1.42087212,2.9,Buy,605,731956140,7.60412359,26.8407,287,Finance
NX,22.35,1.039783,0.23,Buy,13073,731414524,18.88254833,1.1802,3767,Producer Manufacturing
GLT,16.47,1.16707617,0.19,Buy,9878,730737666,,-0.7558,2557,Process Industries
VAPO,28.47,0.74309979,0.21,Buy,22934,730574364,,-2.0949,284,Health Technology
MVIS,4.99,-4.22264875,-0.22,Buy,4937056,730565940,,-0.102,30,Electronic Technology
AMRX,4.94,1.2295082,0.06,Buy,339444,727806040,11.17359413,0.4131,5500,Health Technology
WRLD,105.89,0.94375596,0.99,Buy,1769,727773499,16.76727249,6.1666,3744,Finance
CIR,36.28,2.77620397,0.98,Sell,6064,727530878,,-7.4432,4000,Producer Manufacturing
PLAB,11.11,1.27620784,0.14,Sell,60657,727096192,21.61952731,0.5209,,Electronic Technology
PLYA,5.395,-1.00917431,-0.055,Buy,236223,725929620,,-1.5679,,Consumer Services
MGIC,14.815,-1.49601064,-0.225,Sell,8272,725350851,32.25474031,0.4858,2642,Technology Services
BOMN,26.595,1.54639175,0.405,Strong Buy,6161,724212700,,-0.6138,138,Commercial Services
PRTY,6.56,4.62519936,0.29,Buy,731356,723635905,,-7.8224,18300,Retail Trade
PLCE,49.71,1.57335513,0.77,Buy,45931,722499063,,-8.5217,17300,Retail Trade
BCOR,14.965,-0.23333333,-0.035,Buy,36946,720175063,,-5.7432,690,Technology Services
