Ticker,Last,Change %,Change,Rating,Volume,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
NEO,53.53,-2.53095412,-1.39,Neutral,993353,6161891830,,-0.0466,1700,Health Services
INKM,33.939,-0.8871938,-0.3038,Neutral,6688,,,,,Miscellaneous
FULT,13.66,-4.00562193,-0.57,Neutral,1044881,2217701000,13.16130226,1.0842,,Finance
SWKS,155.85,-4.46269846,-7.28,Neutral,2711629,25883879700,34.04357444,4.8345,10000,Electronic Technology
GPX,12.08,-2.8157683,-0.35,Neutral,40801,207315752,26.08604407,0.4785,4856,Commercial Services
CFBK,16.8,-1.26359095,-0.215,Neutral,10677,89133408,4.38734464,3.9231,125,Finance
KBAL,12.4,-0.64102564,-0.08,Neutral,325634,458853444,13.20774685,0.9504,2808,Consumer Durables
MGMT,28.5248,-2.53396386,-0.7416,Neutral,1048,,,,,Miscellaneous
FXA,76.28,-1.19170984,-0.92,Neutral,20896,,,,,Miscellaneous
FRHC,49.55,-1.56932857,-0.79,Neutral,846867,2891648810,53.10686781,0.9496,1493,Finance
BMRC,37.34,-6.01560534,-2.39,Neutral,37532,504108670.00000006,17.85778497,2.236,,Finance
HPX.U,11,0.54844607,0.06,Neutral,43002,,,,,Finance
IVAN.U,11,-3.930131,-0.45,Neutral,304355,395025000,,,,Finance
WBIF,27.7193,-2.28363139,-0.6478,Neutral,2666,,,,,Miscellaneous
ZIXI,8.35,-2.56709452,-0.22,Neutral,658926,475877355,,-0.2844,566,Technology Services
IEF,119.16,0.11762729,0.14,Neutral,5764713,,,,,Miscellaneous
FFWM,20.5,-4.517932,-0.97,Neutral,199964,914839150,11.4105017,1.8902,,Finance
LNFA,10.1,-1.07737512,-0.11,Neutral,240737,217781250,,,,Finance
CNTY,6.65,-7.12290503,-0.51,Neutral,310308,196680400,,-2.5369,3515,Consumer Services
XEC,42.32,-2.69027363,-1.17,Neutral,2341059,4315074160,,-23.8463,987,Energy Minerals
TDSE,25.0016,-2.0747083,-0.5297,Neutral,15576,,,,,Miscellaneous
RYB,2.51,-0.79051383,-0.02,Neutral,31438,52212100,,-1.672,6547,Commercial Services
GIK.U,17.2,-6.97674419,-1.29,Neutral,3255,,,,,Finance
DXPE,24.54,-3.57563851,-0.91,Neutral,129817,436583778,,-1.387,2747,Distribution Services
USSG,34.07,-2.42687027,-0.8474,Neutral,42816,,,,,Miscellaneous
CFAC,11.85,-6.69291339,-0.85,Neutral,560616,,,,,Finance
LOGC,8.26,-5.16647532,-0.45,Neutral,189171,195662054,,-1.6023,41,Health Technology
IKNX,9.1601,-20.96548749,-2.4299,Neutral,85873,18100357.6,,-1.0032,82,Process Industries
FLZA,23.3211,-2.65027551,-0.6349,Neutral,76,,,,,Miscellaneous
LCUT,15.02,-2.21354167,-0.34,Neutral,186139,326955360,,-1.5866,1400,Consumer Durables
ESSC,10.08,0.09930487,0.01,Neutral,345828,178451280,610.3030303,0.0165,2,Finance
RDS.A,37.98,-1.06798645,-0.41,Neutral,4865827,78389300000,,-4.2974,83000,Energy Minerals
SFET,1.52,-7.31707317,-0.12,Neutral,843419,29770100,,-16.7978,,Technology Services
SLDB,6.28,-7.51104566,-0.51,Neutral,654742,532378836,,-2.0824,121,Health Technology
MDVL,13.97,0.50359712,0.07,Neutral,144833,442414533,,-4.2583,15,Health Technology
SLF,46.07,-2.74435297,-1.3,Neutral,824162,26944914830,15.62255629,3.0380685,22719,Finance
SWBK.U,11.78,-2.2406639,-0.27,Neutral,476842,,,,,Finance
ALXN,155.69,-3.74652241,-6.06,Neutral,3729585,34052672490,37.79912133,4.3301,3082,Health Technology
RTPZ,11.43,-3.94957983,-0.47,Neutral,202031,,,,,Finance
BXG,7.31,-4.69361147,-0.36,Neutral,58184,529860233,48.14814815,0.1593,5873,Finance
NGA.U,28.75,-9.14836467,-2.895,Neutral,17088,,,,,Finance
VTIQU,11.1,-1.42095915,-0.16,Neutral,722076,,,,,Finance
TSBK,25.85,-5.62248996,-1.54,Neutral,29413,215014871.5,9.23154702,2.9943,286,Finance
JPHY,51.76,-0.19282684,-0.1,Neutral,25947,,,,,Miscellaneous
HIPS,13.6404,-1.40657752,-0.1946,Neutral,79305,,,,,Miscellaneous
LGHL,2.95,-9.50920245,-0.31,Neutral,407832,,,,,Technology Services
DXJS,40.186,-1.68610796,-0.6892,Neutral,354,,,,,Miscellaneous
CRIS,8.99,-10.01001001,-1,Neutral,2198573,759381704,,-0.8203,28,Health Technology
SAVE,25.45,-5.24944155,-1.41,Neutral,7976574,2485912735,,-2.1032,8938,Transportation
FTFT,4.29,-14.71172962,-0.74,Neutral,3172517,201859944,,-0.9446,223,Consumer Non-Durables
THNQ,41.0708,-2.39620144,-1.0083,Neutral,11773,,,,,Miscellaneous
PWFL,8.01,-7.18424102,-0.62,Neutral,359840,249118209,,-0.5236,840,Electronic Technology
IP,50.42,-2.38141336,-1.23,Neutral,3184057,19819849900,41.26717801,1.2573,51000,Process Industries
LOKB.U,11.12,-2.88209607,-0.33,Neutral,395438,362106000,,,,Finance
HSMV,28.827,-1.8494937,-0.5432,Neutral,1138,,,,,Miscellaneous
EVK,3.41,-7.58807588,-0.28,Neutral,435348,50499372,,-0.2208,4500,Consumer Non-Durables
CAC,37.11,-1.14544486,-0.43,Neutral,83389,553276701,9.49970899,3.9591,610,Finance
IPOE.U,19.58,-8.29039813,-1.77,Neutral,334621,,,,,Finance
PXJ,3.11,0.32258065,0.01,Neutral,47440,,,,,Miscellaneous
DOMO,63.57,-4.97757848,-3.33,Neutral,428127,1903874394.63,,-3.3096,802,Technology Services
ZSL,7.27,1.96353436,0.14,Neutral,929258,,,,,Miscellaneous
SDEF,19.8434,-0.783,-0.1566,Neutral,3,,,,,Miscellaneous
CHIE,8.74,-1.16029222,-0.1026,Neutral,5998,,,,,Miscellaneous
CF,40.88,-2.62029538,-1.1,Neutral,3581249,8744886080,31.81267051,1.3226,3000,Process Industries
IPOE,18.18,-7.10270823,-1.39,Neutral,16297554,,,,,Finance
STRL,20.91,-7.23158829,-1.63,Neutral,587009,587598183,10.78314118,2.113,2800,Industrial Services
TTT,32.23,-0.95267363,-0.31,Neutral,106821,,,,,Miscellaneous
EUDV,46.89,-1.29231495,-0.6139,Neutral,2694,,,,,Miscellaneous
GSL,11.95,-2.52854812,-0.31,Neutral,955485,366819590,,1.9603,7,Commercial Services
IBBJ,35.96,-2.62659085,-0.97,Neutral,9591,,,,,Miscellaneous
SHLD,29.45,-0.97511769,-0.29,Neutral,388,,,,,Miscellaneous
WIRE,58.35,0.22329097,0.13,Neutral,135823,1203859695,19.30947564,3.0237,1380,Producer Manufacturing
KVLE,20.9054,-1.34262078,-0.2845,Neutral,453,,,,,Miscellaneous
SIMO,47.89,-6.50136665,-3.33,Neutral,469653,1781300000,17.23882606,2.9884,1237,Electronic Technology
BKEP,2,-1.96078431,-0.04,Neutral,176678,82396200,,-0.1313,270,Industrial Services
SCJ,78.71,-1.89504228,-1.5204,Neutral,5564,,,,,Miscellaneous
EAOA,30.7734,-1.98929868,-0.6246,Neutral,1081,,,,,Miscellaneous
MCADU,10.26,-2.00573066,-0.21,Neutral,21185,,,,,Finance
FIXX,12.47,-4.37116564,-0.57,Neutral,360755,564447068,,-2.7367,187,Health Technology
MSOS,41.01,-5.87560248,-2.56,Neutral,1712228,,,,,Miscellaneous
SBT,4.78,-4.59081836,-0.23,Neutral,91940,238875242,,-0.3006,311,Finance
EPWR.U,10.22,-1.44648023,-0.15,Neutral,244603,311100000,,,,Finance
ANGL,32.05,-0.28002489,-0.09,Neutral,3412842,,,,,Miscellaneous
SHAG,51.39,0,0,Neutral,17030,,,,,Miscellaneous
AGCB,11.68,-6.85805423,-0.86,Neutral,917520,,,,,Finance
TECB,35.26,-2.62358465,-0.95,Neutral,20105,,,,,Miscellaneous
PHI,28.94,-0.78848132,-0.23,Neutral,16234,6302350000,12.00016455,2.4308,18784,Communications
PAMC,33.2509,-2.707155,-0.9252,Neutral,9302,,,,,Miscellaneous
DIAL,21.92,-0.0911577,-0.02,Neutral,379852,,,,,Miscellaneous
EMX,3.29,-5.45977011,-0.19,Neutral,430653,277601975,,-0.0351,40,Non-Energy Minerals
MEG,37.25,-7.1766758,-2.88,Neutral,184843,929823325,,-4.8214,1730,Commercial Services
CBU,65.53,-2.80332246,-1.89,Neutral,373012,3511949290,21.90668053,3.0928,,Finance
UMAR,27.7151,-0.19661718,-0.0546,Neutral,14340,,,,,Miscellaneous
EPD,20.73,-2.4929445,-0.53,Neutral,10039126,45251102400,10.34298224,2.0585,7300,Industrial Services
FID,16.575,-1.69039146,-0.285,Neutral,3977,,,,,Miscellaneous
DBDRU,10.9,-3.27618642,-0.3692,Neutral,13976,,,,,Finance
FBCG,29.19,-3.28031809,-0.99,Neutral,740185,,,,,Miscellaneous
PRSRU,10.98,-2.4,-0.27,Neutral,797004,457031000,,,,Finance
FST.U,11.26,-2.76338515,-0.32,Neutral,65765,298185000,,,,Finance
VTI,195.91,-2.40123549,-4.82,Neutral,6727727,,,,,Miscellaneous
RTPZ.U,12.16,-3.49206349,-0.44,Neutral,103591,,,,,Finance
CRT,8.216,-0.77294686,-0.064,Neutral,22214,49680000,10.21969884,0.8102,,Energy Minerals
CI,212.56,-1.4831294,-3.2,Neutral,2235352,76790913520,15.12820693,14.3936,73700,Health Services
PFHD,16.01,-1.05067985,-0.17,Neutral,42431,222337802.33,62.76183088,0.2719,,Finance
CLDS,26.246,6.10875278,1.511,Neutral,24461,,,,,Miscellaneous
CUB,64.03,-4.1179994,-2.75,Neutral,278182,2018488123,,-0.1192,6100,Electronic Technology
HARP,19.02,-8.2046332,-1.7,Neutral,941456,611397900,,-2.1245,61,Health Technology
FTHM,37.09,-7.50623441,-3.01,Neutral,202475,510458543.00000006,,-0.1051,,Technology Services
JELD,26.16,-6.87077252,-1.93,Neutral,487592,2630858880,50.74060694,0.5582,23300,Non-Energy Minerals
IGAC,10.44,-1.32325142,-0.14,Neutral,543505,,,,,Finance
FLRG,21.5635,-2.1553191,-0.475,Neutral,14822,,,,,Miscellaneous
PLTM,10.54,-2.85714286,-0.31,Neutral,50766,,,,,Miscellaneous
JANZ,25.1854,-1.88780678,-0.4846,Neutral,2772,,,,,Miscellaneous
PS,20.59,-1.67144222,-0.35,Neutral,1730155,2504485240,,-1.1656,1600,Technology Services
OPBK,7.54,0,0,Neutral,42022,113817808,8.80018674,0.8624,168,Finance
IDN,11.22,-1.05820106,-0.12,Neutral,239288,206556834,,-0.0364,34,Electronic Technology
ATRI,666.81,-4.74142857,-33.19,Neutral,6953,1219562149.5,39.44617569,17.7986,616,Health Technology
CSCW,0.7704,-12.94915254,-0.1146,Neutral,7298418,22225115.52,,,,Non-Energy Minerals
FLJP,29.93,-2.18954248,-0.67,Neutral,299201,,,,,Miscellaneous
ESGU,86.37,-2.52793138,-2.24,Neutral,830993,,,,,Miscellaneous
ZNTE,11.7,-6.17481957,-0.77,Neutral,2679625,,,,,Finance
PAQCU,11.1,-2.46045694,-0.28,Neutral,134302,,,,,Finance
LRCX,515.04,-6.80707849,-37.62,Neutral,2252454,74170395360,31.35588412,17.9925,11300,Electronic Technology
HYLB,49.95,-0.2994012,-0.15,Neutral,3459112,,,,,Miscellaneous
FLGV,24.775,0.08079176,0.02,Neutral,650,,,,,Miscellaneous
IHYF,25.395,-0.43128798,-0.11,Neutral,137,,,,,Miscellaneous
BSTZ,35.66,-2.6215183,-0.96,Neutral,184602,2859660000,5.32460923,6.8775,,Miscellaneous
JNK,108.54,-0.31227039,-0.34,Neutral,16428070,,,,,Miscellaneous
VRAY,4.59,1.32450331,0.06,Neutral,2198067,736034040,,-0.8612,309,Health Technology
VST,20.18,-2.98076923,-0.62,Neutral,5036278,9870724120,11.33762128,1.8405,5475,Utilities
LWACU,10.25,-1.63147793,-0.17,Neutral,529889,,,,,Finance
DAKT,5.02,-1.953125,-0.1,Neutral,235505,225731327.99999997,,-0.0626,2395,Electronic Technology
FTAI,22.74,-0.39421813,-0.09,Neutral,649563,1946932853.9999995,14.26696663,1.6025,83,Finance
REM,31.52,-2.80604379,-0.91,Neutral,1144684,,,,,Miscellaneous
IBTH,26.105,0,0,Neutral,3684,,,,,Miscellaneous
PTF,143.93,-4.11634212,-6.179,Neutral,37514,,,,,Miscellaneous
ETACU,10.92,-2.93333333,-0.33,Neutral,39588,857250000,,,,Finance
TPHD,26.1692,-1.35996985,-0.3608,Neutral,5812,,,,,Miscellaneous
SHV,110.52,0.00904895,0.01,Neutral,1969755,,,,,Miscellaneous
WTTR,5.03,-7.53676471,-0.41,Neutral,558367,436725223,,-3.8501,3900,Industrial Services
CLOU,27.72,-1.38740662,-0.39,Neutral,1734433,,,,,Miscellaneous
IDHQ,29.53,-2.63765249,-0.8,Neutral,12021,,,,,Miscellaneous
LOAN,5.17,-1.33587786,-0.07,Neutral,12260,50408500,11.47361506,0.4567,5,Finance
SASR,33.7,-4.15244596,-1.46,Neutral,188148,1585814160.0000002,16.67852569,2.1119,,Finance
CROC,44.4785,2.4106927,1.047,Neutral,1270,,,,,Miscellaneous
PIPP,11.75,-4.31596091,-0.53,Neutral,1471748,,,,,Finance
VMBS,54.06,0.01850139,0.01,Neutral,883108,,,,,Miscellaneous
GLNG,10.49,-6.8383659,-0.77,Neutral,2126160,1142109240,,-2.6308,,Transportation
X,18.38,1.323043,0.24,Neutral,19978423,4051025520,,-10.7172,27500,Non-Energy Minerals
SPMB,26.44,0,0,Neutral,1322856,,,,,Miscellaneous
CIG.C,2.97,0,0,Neutral,57728,1507780000,11.30997715,0.2626,5596,Utilities
TMKRU,10.31,-0.86538462,-0.09,Neutral,315953,358800000,,,,Finance
JIG,75.06,-3.50944852,-2.73,Neutral,22394,,,,,Miscellaneous
CBRL,136.66,0.26412326,0.36,Neutral,325489,3241711860,34.28327087,4.0008,55000,Consumer Services
SQM,53.03,-3.17692167,-1.74,Neutral,1596996,6593050000,88.61025724,0.6181,5741,Process Industries
PACXU,10.46,-2.33426704,-0.25,Neutral,432338,,,,,Finance
TITN,20.73,-6.45306859,-1.43,Neutral,281281,467581734,25.91812865,0.8551,1612,Distribution Services
HPQ,24.85,0.93419984,0.23,Neutral,12948572,32047554000,12.28910852,2.0126,53000,Electronic Technology
YJ,2.35,-5.62248996,-0.14,Neutral,793137,293682000,,-0.0486,1334,Retail Trade
FTCVU,10.85,-3.21141838,-0.36,Neutral,117843,383233000,,,,Finance
HTPA.U,10.85,-4.48943662,-0.51,Neutral,112647,,,,,Finance
OCA.U,10.76,-4.52528838,-0.51,Neutral,25836,290907000,,,,Finance
CPSR,10.3,-0.29041626,-0.03,Neutral,444966,355350000,,,,Finance
AMYT,13.58,0.07369197,0.01,Neutral,3483,502275383.7868799,,,,Health Technology
DDMXU,10.51,-1.77570093,-0.19,Neutral,202054,,,,,Finance
CLBK,15.6,-2.56089944,-0.41,Neutral,192034,1692600000,35.00218627,0.4574,698,Finance
SJB,18.73,0.26766595,0.05,Neutral,195372,,,,,Miscellaneous
TANH,1.79,-8.20512821,-0.16,Neutral,4839452,64250439,,-0.1812,71,Process Industries
MOGO,3.89,-3.47394541,-0.14,Neutral,972122,117810206,,-0.45562418,258,Finance
IEZ,11.58,-1.94750212,-0.23,Neutral,347743,,,,,Miscellaneous
SNFCA,8.59,-1.94063927,-0.17,Neutral,40847,164131560.97,3.2182219,2.7936,1293,Finance
FHB,23.86,-0.95475301,-0.23,Neutral,619809,3099700320,16.93140287,1.43,,Finance
DFIN,17.8,-1.82018753,-0.33,Neutral,221332,594082120,36.81965881,0.4945,2900,Commercial Services
RYE,33.14,-1.07462687,-0.36,Neutral,63107,,,,,Miscellaneous
SCHZ,55.73,-0.03587444,-0.02,Neutral,731503,,,,,Miscellaneous
CRWD,200.93,-2.8384913,-5.87,Neutral,6109072,44458526493.08,,-0.4757,2309,Technology Services
FCN,113.01,-5.76217478,-6.91,Neutral,499085,4030128717,24.60553584,5.0932,5567,Commercial Services
ENPH,179.02,-4.44112309,-8.32,Neutral,4470724,22616133660,146.45090682,1.4454,577,Electronic Technology
COPX,29.76,-4.88974113,-1.53,Neutral,542856,,,,,Miscellaneous
CBAN,13.99,0,0,Neutral,22164,132887932.2,11.2468848,1.2439,,Finance
SCHJ,51.34,-0.03894081,-0.02,Neutral,85634,,,,,Miscellaneous
JHME,15.3104,-1.47747748,-0.2296,Neutral,3337,,,,,Miscellaneous
JOUT,109.49,-1.56432617,-1.74,Neutral,33797,1095122343.1780524,20.27672452,5.5578,1200,Consumer Durables
MNDO,2.55,-2.29885057,-0.06,Neutral,92978,50739900,9.83791934,0.2677,240,Commercial Services
AGM,75.94,-2.82789507,-2.21,Neutral,44002,815291156.54,9.4869865,8.2825,103,Finance
KZIA,9.72,-4.70588235,-0.48,Neutral,105940,128689000,,-1.0978,,Health Technology
SSG,13.1,10.08403361,1.2,Neutral,43210,,,,,Miscellaneous
RXD,9.25,6.29862444,0.5481,Neutral,5034,,,,,Miscellaneous
SMDD,11.28,7.42857143,0.78,Neutral,53967,,,,,Miscellaneous
QUMU,7.49,0.40214477,0.03,Neutral,901971,103596437,,-0.5233,105,Electronic Technology
WCC,75.98,-3.87145749,-3.06,Neutral,748775,3802251944,31.02040816,2.5767,9500,Distribution Services
MZZ,12.3298,4.86574755,0.5721,Neutral,18413,,,,,Miscellaneous
ODC,34.59,-1.17142857,-0.41,Neutral,26829,240390728.325,13.35215351,2.7679,803,Process Industries
IGT,15.89,-4.33473811,-0.72,Neutral,2661308,3255177730,,-4.0252,11922,Consumer Services
HGSH,1.87,-12.61682243,-0.27,Neutral,418521,42121750,49.08256881,0.0436,139,Consumer Durables
SPBO,35.815,-0.12548801,-0.045,Neutral,108742,,,,,Miscellaneous
CATB,2.51,-5.28301887,-0.14,Neutral,1100405,50411592.99999999,,-2.1416,27,Health Technology
CR,75.76,-2.01758924,-1.56,Neutral,498856,4402262080,25.15125886,3.1029,,Producer Manufacturing
TLK,23.68,0.33898305,0.08,Neutral,256124,23378700000,17.98369275,1.3123,24272,Communications
OCSI,7.675,-1.4762516,-0.115,Neutral,63278,226157690,,-0.043,,Miscellaneous
NJAN,38.06,-1.52652005,-0.59,Neutral,38120,,,,,Miscellaneous
STOR,31.7,-2.93937538,-0.96,Neutral,2575115,8576320000,36.93734449,0.8851,97,Finance
EVR,106.57,-2.43522842,-2.66,Neutral,590752,4330120269,19.62415336,5.8949,1900,Finance
THRM,63.82,-3.24439054,-2.14,Neutral,212275,2086294946,60.20445418,1.1068,11726,Producer Manufacturing
NFLX,523.28,-6.8780809,-38.65,Neutral,8670277,231182487600,92.43181893,6.2638,,Consumer Services
CSGP,889.71,-1.4772161,-13.34,Neutral,496693,35070677751,121.16109643,7.5087,4337,Technology Services
USAP,7.59,1.33511348,0.1,Neutral,109876,67017650.7,,-2.1581,,Non-Energy Minerals
BSAE,25.3,0.35700119,0.09,Neutral,238,,,,,Miscellaneous
ERIE,242.49,2.7630631,6.52,Neutral,140809,11292856296,42.51481902,6.2295,5700,Finance
HVBC,16.56,-2.47407259,-0.4201,Neutral,1795,36809568,8.81396315,1.9265,97,Finance
RMCF,4.36,-3.53982301,-0.16,Neutral,31587,26483904.4,,-0.5937,226,Consumer Non-Durables
FPRX,15.49,2.1094265,0.32,Neutral,1146318,717461173,,-2.6839,87,Health Technology
SNDL,0.6008,7.28571429,0.0408,Neutral,1092578635,64963302.4,,-2.0405,1064,Process Industries
WRAP,5.4,0.18552876,0.01,Neutral,891360,200940480,,-0.3601,19,Producer Manufacturing
AIRT,20.88,-2.9739777,-0.64,Neutral,25096,60173028,,-1.1869,478,Transportation
SHI,22.34,0.44964029,0.1,Neutral,21929,777288000,,-0.1171,8878,Process Industries
IMAB,49.28,-1.93034826,-0.97,Neutral,161026,3542410000,,,185,Health Technology
CLNC,7.95,-2.57352941,-0.21,Neutral,605690,1049240000,,-2.0827,,Finance
NCNO,73.64,-1.02150538,-0.76,Neutral,1473209,6796574344,,-0.419,877,Technology Services
MRM,14,0.57471264,0.08,Neutral,45421,55993200,,,233,Consumer Services
KNGS,26.8138,-2.19866796,-0.6028,Neutral,16810,,,,,
MSC,14.3056,-1.40868367,-0.2044,Neutral,720,1343450000,,-3.5462,4485,Consumer Services
WW,24.87,0.28225806,0.07,Neutral,3282954,1693487832,18.94141908,1.355,17000,Consumer Services
NURE,26.6957,-2.10849006,-0.575,Neutral,557,,,,,Miscellaneous
IIGV,28.0066,-0.01213852,-0.0034,Neutral,3776,,,,,Miscellaneous
IBCE,25,0.04001601,0.01,Neutral,1407,,,,,Miscellaneous
OTLK,1.24,-8.82352941,-0.12,Neutral,1150285,157706920,,-1.0937,8,Health Technology
GLUU,9.16,-4.28422153,-0.41,Neutral,4319807,1575501680,289.12386707,0.0416,715,Technology Services
CCRC,4.03,-4.04761905,-0.17,Neutral,371495,73868288,4.19203513,1.0019,12636,Technology Services
SIEN,4.39,-9.67078189,-0.47,Neutral,1029777,221493498.99999997,,-1.7812,339,Health Technology
USEG,4.34,-8.63157895,-0.41,Neutral,577144,12653921,,-4.5813,2,Energy Minerals
ATO,90.83,-0.13194063,-0.12,Neutral,1138183,11447940710,18.55781591,4.9053,4694,Utilities
PFIG,27.32,0.00658901,0.0018,Neutral,3028,,,,,Miscellaneous
BLCM,3.88,-12.80898876,-0.57,Neutral,475678,19631946.4,,-13.4525,107,Health Technology
AGM.A,63.92,-6.99839953,-4.81,Neutral,267,686244544.72,8.34344955,8.2825,103,Finance
IRT,13.32,-2.7027027,-0.37,Neutral,592328,1298360000,49.63741842,0.2782,444,Finance
AON,206.8,-1.50504858,-3.16,Neutral,2015662,47277788800,27.08567153,7.7966,50000,Finance
NSSC,27.33,-2.87846482,-0.81,Neutral,65691,501434441.99999994,68.56725146,0.4118,1161,Producer Manufacturing
VTC,93.1,-0.13944009,-0.13,Neutral,43611,,,,,Miscellaneous
FCCO,17.01,-4.91894913,-0.88,Neutral,16396,127580783.4,13.23518532,1.3558,,Finance
AEY,2.9,-8.51735016,-0.27,Neutral,224093,34891060,,-1.6578,124,Distribution Services
PNM,48.47,-0.57435897,-0.28,Neutral,1571686,4160417603,19.88335101,2.4529,1668,Utilities
ESGC,2.02,-2.41545894,-0.05,Neutral,4647549,300611184.36,,,340,Consumer Services
RKDA,2.93,-5.17799353,-0.16,Neutral,1030070,39411137,,-2.0652,61,Process Industries
AU,23.33,-2.42576328,-0.58,Neutral,2328160,9967840000,34.70750472,0.6893,,Non-Energy Minerals
FALN,29.35,-0.30570652,-0.09,Neutral,1027437,,,,,Miscellaneous
OBOR,27.7391,-2.43292486,-0.6917,Neutral,4066,,,,,Miscellaneous
RBB,16.73,-3.62903226,-0.63,Neutral,47569,327337507,10.51802484,1.6661,,Finance
NMTR,1.11,-6.72268908,-0.08,Neutral,5601219,225776220.00000003,,-0.9394,8,Health Technology
PFS,18.54,-2.72822665,-0.52,Neutral,301240,1221952860,15.48586285,1.2326,1015,Finance
XRAY,55.37,-3.13156053,-1.79,Neutral,2457355,12101390350,,-0.364,15200,Health Technology
SXC,5.19,-1.33079848,-0.07,Neutral,935316,429566439.00000006,59.8407281,0.0881,895,Energy Minerals
FNDE,28.84,-1.9047619,-0.56,Neutral,571120,,,,,Miscellaneous
TCTL,30.1667,-1.63075378,-0.5001,Neutral,3637,,,,,Miscellaneous
AVUS,63.9,-2.48175539,-1.6262,Neutral,87415,,,,,Miscellaneous
THCBU,19.8001,7.02756757,1.3001,Neutral,2897,656509000,,,2,Finance
MBIO,4.15,-7.57238307,-0.34,Neutral,4281216,178380217.75000003,,-1.2357,51,Health Technology
WINC,26.21,-0.20940415,-0.055,Neutral,4920,,,,,Miscellaneous
FV,41.21,-2.97068401,-1.2617,Neutral,144170,,,,,Miscellaneous
PDN,34.89,-2.24152424,-0.8,Neutral,23214,,,,,Miscellaneous
QUIK,3.95,-6.83962264,-0.29,Neutral,115184,43720575,,-1.2816,81,Electronic Technology
IGBH,24.85,-0.6,-0.15,Neutral,62008,,,,,Miscellaneous
VLU,123.33,-2.31612097,-2.9242,Neutral,8402,,,,,Miscellaneous
RFEU,65.37,-2.32349645,-1.555,Neutral,2439,,,,,Miscellaneous
PTMC,33.05,-1.34328358,-0.45,Neutral,66951,,,,,Miscellaneous
MYFW,19.04,-1.9062339,-0.37,Neutral,15734,151401320,6.9584857,2.8142,,Finance
ADP,165.67,0.69288276,1.14,Neutral,3535986,71041615380,28.53302811,5.7878,58000,Technology Services
OBCI,12.8,-0.07806401,-0.01,Neutral,19683,121114880,12.91070349,0.9924,149,Consumer Non-Durables
ERES,10.26,0.48971596,0.05,Neutral,491847,442462500,,,,Finance
BEEM,58.23,-8.15457413,-5.17,Neutral,539107,409004608.5,,-0.7722,35,Utilities
RIGL,3.54,0,0,Neutral,4858263,598192740,,-0.1647,163,Health Technology
LH,214.81,-3.22566113,-7.16,Neutral,872422,20922494000,25.82638137,8.6751,65000,Health Services
BETZ,27.66,-4.22437673,-1.22,Neutral,743121,,,,,Miscellaneous
HYS,97.99,-0.22400977,-0.22,Neutral,241878,,,,,Miscellaneous
YUMC,58.07,-2.14020897,-1.27,Neutral,1479848,24351306080,32.41029002,1.8887,450000,Consumer Services
TDW,10.04,-3.55427474,-0.37,Neutral,196062,407087863.99999994,,-5.6632,5300,Industrial Services
NM/PG,5.51,-9.96732026,-0.61,Neutral,1500,58285800,,-16.8783,401,Transportation
FTXR,29.0525,-3.690284,-1.1132,Neutral,163155,,,,,Miscellaneous
NUDM,29.61,-2.07491385,-0.6274,Neutral,29878,,,,,Miscellaneous
LODE,1.12,-5.88235294,-0.07,Neutral,725584,38573696,2.26450999,0.5264,10,Non-Energy Minerals
CLH,78.48,-1.08394253,-0.86,Neutral,220097,4335729624,37.03150525,2.1501,14400,Industrial Services
RBIN,27.2687,-1.76662788,-0.4904,Neutral,4,,,,,Miscellaneous
LRGF,38.09,-2.40840379,-0.94,Neutral,157419,,,,,Miscellaneous
EAOK,27.107,-0.79090586,-0.2161,Neutral,5284,,,,,Miscellaneous
NYC,9.8,0,0,Neutral,19870,125466401.2,,-2.4241,,Finance
GS,273.33,-2.99190801,-8.43,Neutral,3891838,94044106440,11.39492373,25.0275,,Finance
HBMD,12.6,-3.52220521,-0.46,Neutral,32304,236152980,,-0.8392,299,Finance
LMNR,16.2,-3.85756677,-0.65,Neutral,56893,286006140,,-0.9645,299,Process Industries
